url,file,category,date_published,wp_origin,status,issue_class,n_md_images,component_images,portrait_lone,portrait_lone_small,portrait_grid,landscape,img_missing,img_malformed,img_unsupported,img_unreadable,notes
https://www.beauticate.com/interviews/creatives/this-photographer-shares-her-favourite-first-nation-brands/,content/interviews/creatives/this-photographer-shares-her-favourite-first-nation-brands/this-photographer-shares-her-favourite-first-nation-brands.mdx,interviews,2020-07-29,True,correct,clean,15,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/video-at-home-and-in-the-studio-with-tory-burch/,content/interviews/creatives/video-at-home-and-in-the-studio-with-tory-burch/video-at-home-and-in-the-studio-with-tory-burch.mdx,interviews,2016-10-19,True,correct,clean,6,0,0,0,3,0,0,0,0,0,3 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/video-loreals-guive-balooch-on-wearable-technology-and-the-sustainable-future-of-beauty/,content/interviews/creatives/video-loreals-guive-balooch-on-wearable-technology-and-the-sustainable-future-of-beauty/video-loreals-guive-balooch-on-wearable-technology-and-the-sustainable-future-of-beauty.mdx,interviews,2021-09-14,True,correct,clean,2,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/video-supermodel-and-ceo-miranda-kerr-on-lockdown-life-sustainable-beauty-and-superfoods-for-your-face/,content/interviews/creatives/video-supermodel-and-ceo-miranda-kerr-on-lockdown-life-sustainable-beauty-and-superfoods-for-your-face/video-supermodel-and-ceo-miranda-kerr-on-lockdown-life-sustainable-beauty-and-superfoods-for-your-face.mdx,interviews,2021-10-12,True,correct,clean,8,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/viktor-and-rolf-fashion-designers/,content/interviews/creatives/viktor-and-rolf-fashion-designers/viktor-and-rolf-fashion-designers.mdx,interviews,2016-11-30,True,broken,portrait-render,12,0,10,10,2,0,0,0,0,0,10 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/violette-makeup-artist/,content/interviews/creatives/violette-makeup-artist/violette-makeup-artist.mdx,interviews,2018-10-04,True,correct,clean,15,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/who-bridget-yorston-designer/,content/interviews/creatives/who-bridget-yorston-designer/who-bridget-yorston-designer.mdx,interviews,2014-08-21,True,broken,portrait-render,11,0,11,11,0,0,0,0,0,0,11 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/who-jocelyn-petroni-beauty-therapist/,content/interviews/creatives/who-jocelyn-petroni-beauty-therapist/who-jocelyn-petroni-beauty-therapist.mdx,interviews,2024-09-20,True,broken,portrait-render,18,0,10,10,0,8,0,0,0,0,10 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/who-jodhi-meares/,content/interviews/creatives/who-jodhi-meares/who-jodhi-meares.mdx,interviews,2014-04-17,True,broken,portrait-render,8,0,4,4,0,4,0,0,0,0,4 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/who-madeleine-boyd-beauty-journalist/,content/interviews/creatives/who-madeleine-boyd-beauty-journalist/who-madeleine-boyd-beauty-journalist.mdx,interviews,2014-12-30,True,broken,portrait-render,8,0,1,1,2,5,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); 5 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/who-natalie-imbruglia/,content/interviews/creatives/who-natalie-imbruglia/who-natalie-imbruglia.mdx,interviews,2014-12-11,True,correct,clean,8,0,0,0,0,6,0,0,0,0,6 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/who-sarah-jagger-make-up-artist/,content/interviews/creatives/who-sarah-jagger-make-up-artist/who-sarah-jagger-make-up-artist.mdx,interviews,2014-05-01,True,correct,clean,14,0,0,0,14,0,0,0,0,0,14 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/wintana-kidane-and-rahel-ephrem-are-celebrating-wearing-their-hair-how-they-want/,content/interviews/creatives/wintana-kidane-and-rahel-ephrem-are-celebrating-wearing-their-hair-how-they-want/wintana-kidane-and-rahel-ephrem-are-celebrating-wearing-their-hair-how-they-want.mdx,interviews,2022-07-13,True,broken,portrait-render,13,0,6,6,0,5,0,0,0,0,6 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 5 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/creatives/zoe-foster-blake-author-and-beauty-entrepreneur/,content/interviews/creatives/zoe-foster-blake-author-and-beauty-entrepreneur/zoe-foster-blake-author-and-beauty-entrepreneur.mdx,interviews,2015-02-26,True,correct,clean,10,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/adam-khoury-and-jason-minty-boutique-owners/,content/interviews/founders/adam-khoury-and-jason-minty-boutique-owners/adam-khoury-and-jason-minty-boutique-owners.mdx,interviews,2015-09-01,True,broken,portrait-render,9,0,3,3,6,0,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/alina-barlow-the-alinka-jewellery-designer-on-the-lessons-she-learned-from-her-mother/,content/interviews/founders/alina-barlow-the-alinka-jewellery-designer-on-the-lessons-she-learned-from-her-mother/alina-barlow-the-alinka-jewellery-designer-on-the-lessons-she-learned-from-her-mother.mdx,interviews,2021-05-10,True,correct,clean,21,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/almira-armstrong-lumira/,content/interviews/founders/almira-armstrong-lumira/almira-armstrong-lumira.mdx,interviews,2019-06-05,True,correct,clean,9,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/alyce-tran-the-entrepreneur-who-will-persuade-you-to-bring-colour-into-your-home/,content/interviews/founders/alyce-tran-the-entrepreneur-who-will-persuade-you-to-bring-colour-into-your-home/alyce-tran-the-entrepreneur-who-will-persuade-you-to-bring-colour-into-your-home.mdx,interviews,2022-09-21,True,broken,portrait-render,14,0,11,11,0,0,0,0,0,0,11 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/anastasia-soare-on-turning-perfect-brows-into-a-global-empire/,content/interviews/founders/anastasia-soare-on-turning-perfect-brows-into-a-global-empire/anastasia-soare-on-turning-perfect-brows-into-a-global-empire.mdx,interviews,2023-03-29,True,broken,portrait-render,15,0,7,7,1,3,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 portrait(s) inside consecutive-image grid (cover-cropped gallery); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/anna-heinrich-on-quitting-law-and-finding-her-inner-entrepreneur/,content/interviews/founders/anna-heinrich-on-quitting-law-and-finding-her-inner-entrepreneur/anna-heinrich-on-quitting-law-and-finding-her-inner-entrepreneur.mdx,interviews,2022-08-11,True,broken,portrait-render,13,0,9,9,0,4,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/beth-levis-the-fashion-exec-bringing-her-design-eye-to-her-own-wellness-brand/,content/interviews/founders/beth-levis-the-fashion-exec-bringing-her-design-eye-to-her-own-wellness-brand/beth-levis-the-fashion-exec-bringing-her-design-eye-to-her-own-wellness-brand.mdx,interviews,2022-10-06,True,broken,portrait-render,11,0,7,7,0,3,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/bree-johnson-and-jessica-hatzis-entrepreneurs/,content/interviews/founders/bree-johnson-and-jessica-hatzis-entrepreneurs/bree-johnson-and-jessica-hatzis-entrepreneurs.mdx,interviews,2017-04-06,True,correct,clean,23,0,0,0,10,13,0,0,0,0,10 portrait(s) inside consecutive-image grid (cover-cropped gallery); 13 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/canna-campbell-financial-adviser-and-vlogger/,content/interviews/founders/canna-campbell-financial-adviser-and-vlogger/canna-campbell-financial-adviser-and-vlogger.mdx,interviews,2016-03-03,True,broken,portrait-render,18,0,18,18,0,0,0,0,0,0,18 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/carla-oates-the-beauty-chef/,content/interviews/founders/carla-oates-the-beauty-chef/carla-oates-the-beauty-chef.mdx,interviews,2017-02-08,True,correct,clean,10,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/caudalies-mathilde-thomas-on-must-visit-paris-destinations-and-the-importance-of-pleasure/,content/interviews/founders/caudalies-mathilde-thomas-on-must-visit-paris-destinations-and-the-importance-of-pleasure/caudalies-mathilde-thomas-on-must-visit-paris-destinations-and-the-importance-of-pleasure.mdx,interviews,2022-03-16,True,broken,portrait-render,10,0,3,3,0,3,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/cece-meadows-the-colourful-makeup-brand-founder-on-beauty-as-therapy/,content/interviews/founders/cece-meadows-the-colourful-makeup-brand-founder-on-beauty-as-therapy/cece-meadows-the-colourful-makeup-brand-founder-on-beauty-as-therapy.mdx,interviews,2022-06-02,True,broken,portrait-render,14,0,1,1,0,9,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 9 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/claire-aristides-jeweller/,content/interviews/founders/claire-aristides-jeweller/claire-aristides-jeweller.mdx,interviews,2018-06-14,True,correct,clean,11,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/deborah-symond-fashion-buyer-and-entrepreneur/,content/interviews/founders/deborah-symond-fashion-buyer-and-entrepreneur/deborah-symond-fashion-buyer-and-entrepreneur.mdx,interviews,2017-03-09,True,correct,clean,9,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/dr-kate-jameson-cosmetic-physician/,content/interviews/founders/dr-kate-jameson-cosmetic-physician/dr-kate-jameson-cosmetic-physician.mdx,interviews,2018-08-09,True,correct,clean,11,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/dr-sam-bunting-the-skin-expert-determined-to-get-you-glowing/,content/interviews/founders/dr-sam-bunting-the-skin-expert-determined-to-get-you-glowing/dr-sam-bunting-the-skin-expert-determined-to-get-you-glowing.mdx,interviews,2020-10-27,True,correct,clean,31,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/elle-ferguson-elle-effect/,content/interviews/founders/elle-ferguson-elle-effect/elle-ferguson-elle-effect.mdx,interviews,2019-04-10,True,correct,clean,12,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/elle-halliwell-fashion-journalist/,content/interviews/founders/elle-halliwell-fashion-journalist/elle-halliwell-fashion-journalist.mdx,interviews,2014-05-29,True,broken,portrait-render,8,0,2,2,0,6,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/emily-skye-fitness-entrepreneur/,content/interviews/founders/emily-skye-fitness-entrepreneur/emily-skye-fitness-entrepreneur.mdx,interviews,2015-03-19,True,correct,clean,8,0,0,0,0,6,0,0,0,0,6 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/emma-seibold-fitness-entrepreneur/,content/interviews/founders/emma-seibold-fitness-entrepreneur/emma-seibold-fitness-entrepreneur.mdx,interviews,2015-07-30,True,broken,portrait-render,10,0,10,10,0,0,0,0,0,0,10 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/erin-fraser-a-lifelong-beauty-lover-on-adult-acne-and-the-joys-of-tom-ford/,content/interviews/founders/erin-fraser-a-lifelong-beauty-lover-on-adult-acne-and-the-joys-of-tom-ford/erin-fraser-a-lifelong-beauty-lover-on-adult-acne-and-the-joys-of-tom-ford.mdx,interviews,2021-04-27,True,correct,clean,16,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/eva-galambos-fashion-buyer-and-entrepreneur/,content/interviews/founders/eva-galambos-fashion-buyer-and-entrepreneur/eva-galambos-fashion-buyer-and-entrepreneur.mdx,interviews,2016-10-27,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/fanny-moizant-entrepreneur/,content/interviews/founders/fanny-moizant-entrepreneur/fanny-moizant-entrepreneur.mdx,interviews,2018-11-29,True,correct,clean,13,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/fiona-myer-entrepreneur/,content/interviews/founders/fiona-myer-entrepreneur/fiona-myer-entrepreneur.mdx,interviews,2018-09-27,True,correct,clean,13,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/goldfield-and-banks-interview-dimitri-weber/,content/interviews/founders/goldfield-and-banks-interview-dimitri-weber/goldfield-and-banks-interview-dimitri-weber.mdx,interviews,2025-08-07,True,correct,clean,4,0,0,0,0,4,0,0,0,0,4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/hayley-bonham-stylist-publicist-entrepreneur/,content/interviews/founders/hayley-bonham-stylist-publicist-entrepreneur/hayley-bonham-stylist-publicist-entrepreneur.mdx,interviews,2018-08-23,True,correct,clean,12,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/hayley-hall-jayde-hall-the-sisters-and-brand-co-founders-embracing-huge-life-changes/,content/interviews/founders/hayley-hall-jayde-hall-the-sisters-and-brand-co-founders-embracing-huge-life-changes/hayley-hall-jayde-hall-the-sisters-and-brand-co-founders-embracing-huge-life-changes.mdx,interviews,2022-09-07,True,correct,clean,9,0,0,0,0,9,0,0,0,0,9 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/how-to-make-it-big-in-beauty-haircare-and-tequila-tycoon-schools-us/,content/interviews/founders/how-to-make-it-big-in-beauty-haircare-and-tequila-tycoon-schools-us/how-to-make-it-big-in-beauty-haircare-and-tequila-tycoon-schools-us.mdx,interviews,2016-10-19,True,broken,portrait-render,7,0,6,6,0,1,0,0,0,0,6 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/indie-lee-the-brand-founder-on-why-clean-skincare-isnt-everything-and-why-being-sensible-matters/,content/interviews/founders/indie-lee-the-brand-founder-on-why-clean-skincare-isnt-everything-and-why-being-sensible-matters/indie-lee-the-brand-founder-on-why-clean-skincare-isnt-everything-and-why-being-sensible-matters.mdx,interviews,2021-04-20,True,correct,clean,12,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/inside-the-heavenly-auckland-home-of-emma-lewisham-cult-beauty-brand-founder/,content/interviews/founders/inside-the-heavenly-auckland-home-of-emma-lewisham-cult-beauty-brand-founder/inside-the-heavenly-auckland-home-of-emma-lewisham-cult-beauty-brand-founder.mdx,interviews,2020-09-29,True,correct,clean,17,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/jacqueline-alwill-nutritionist/,content/interviews/founders/jacqueline-alwill-nutritionist/jacqueline-alwill-nutritionist.mdx,interviews,2015-01-15,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/jacqui-lewis-meditation-teacher/,content/interviews/founders/jacqui-lewis-meditation-teacher/jacqui-lewis-meditation-teacher.mdx,interviews,2018-11-08,True,correct,clean,14,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/jade-pentony-founder-of-glow-beauty-and-creme-skincare/,content/interviews/founders/jade-pentony-founder-of-glow-beauty-and-creme-skincare/jade-pentony-founder-of-glow-beauty-and-creme-skincare.mdx,interviews,2023-07-06,True,correct,clean,14,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/jo-malone-cbe-the-queen-of-fragrance-who-loves-a-good-story/,content/interviews/founders/jo-malone-cbe-the-queen-of-fragrance-who-loves-a-good-story/jo-malone-cbe-the-queen-of-fragrance-who-loves-a-good-story.mdx,interviews,2022-02-01,True,correct,clean,10,0,0,0,0,9,0,0,0,0,9 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/karen-walker-fashion-and-fragrance-designer/,content/interviews/founders/karen-walker-fashion-and-fragrance-designer/karen-walker-fashion-and-fragrance-designer.mdx,interviews,2015-08-27,True,broken,portrait-render,7,0,7,7,0,0,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/katrina-brown-tanning-guru/,content/interviews/founders/katrina-brown-tanning-guru/katrina-brown-tanning-guru.mdx,interviews,2014-10-16,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/kirsten-carriol/,content/interviews/founders/kirsten-carriol/kirsten-carriol.mdx,interviews,2014-06-12,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/kirsten-shanks-naturopath-and-entrepreneur/,content/interviews/founders/kirsten-shanks-naturopath-and-entrepreneur/kirsten-shanks-naturopath-and-entrepreneur.mdx,interviews,2016-02-25,True,broken,portrait-render,26,0,15,15,0,0,0,0,0,0,15 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/kristina-karlsson-kikki-k/,content/interviews/founders/kristina-karlsson-kikki-k/kristina-karlsson-kikki-k.mdx,interviews,2019-06-26,True,correct,clean,13,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/kym-elphinstone-art-consultant/,content/interviews/founders/kym-elphinstone-art-consultant/kym-elphinstone-art-consultant.mdx,interviews,2016-06-30,True,broken,portrait-render,9,0,9,9,0,0,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/lee-holmes-supercharged-food/,content/interviews/founders/lee-holmes-supercharged-food/lee-holmes-supercharged-food.mdx,interviews,2019-05-15,True,correct,clean,8,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/libby-boxall-on-how-getting-gorgeous-hair-led-to-partnering-with-a-kardashian/,content/interviews/founders/libby-boxall-on-how-getting-gorgeous-hair-led-to-partnering-with-a-kardashian/libby-boxall-on-how-getting-gorgeous-hair-led-to-partnering-with-a-kardashian.mdx,interviews,2021-07-06,True,correct,clean,16,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/linda-rodin-stylist-and-entrepreneur/,content/interviews/founders/linda-rodin-stylist-and-entrepreneur/linda-rodin-stylist-and-entrepreneur.mdx,interviews,2016-10-06,True,broken,portrait-render,14,0,14,14,0,0,0,0,0,0,14 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/lindy-klim-designer-entrepreneur/,content/interviews/founders/lindy-klim-designer-entrepreneur/lindy-klim-designer-entrepreneur.mdx,interviews,2018-08-02,True,correct,clean,12,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/lisa-messenger-entrepreneur-and-author-1/,content/interviews/founders/lisa-messenger-entrepreneur-and-author-1/lisa-messenger-entrepreneur-and-author-1.mdx,interviews,2015-10-01,True,broken,portrait-render,14,0,14,14,0,0,0,0,0,0,14 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/lucy-vincent-entrepreneur/,content/interviews/founders/lucy-vincent-entrepreneur/lucy-vincent-entrepreneur.mdx,interviews,2018-06-07,True,correct,clean,10,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/megan-hess-fashion-illustrator/,content/interviews/founders/megan-hess-fashion-illustrator/megan-hess-fashion-illustrator.mdx,interviews,2015-04-09,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/montarna-mcdonald-publicist/,content/interviews/founders/montarna-mcdonald-publicist/montarna-mcdonald-publicist.mdx,interviews,2018-02-22,True,broken,portrait-render,13,0,1,1,12,0,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 12 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/myra-perez-floral-designer/,content/interviews/founders/myra-perez-floral-designer/myra-perez-floral-designer.mdx,interviews,2018-12-20,True,correct,clean,14,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/nadia-rose-entrepreneur-infuencer/,content/interviews/founders/nadia-rose-entrepreneur-infuencer/nadia-rose-entrepreneur-infuencer.mdx,interviews,2018-05-31,True,correct,clean,13,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/natalie-ferrari-the-in-demand-sydney-beauty-expert-shares-her-pregnancy-beauty-routine/,content/interviews/founders/natalie-ferrari-the-in-demand-sydney-beauty-expert-shares-her-pregnancy-beauty-routine/natalie-ferrari-the-in-demand-sydney-beauty-expert-shares-her-pregnancy-beauty-routine.mdx,interviews,2021-11-30,True,correct,clean,15,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/natalie-fitch-natalie-marie-jewellery/,content/interviews/founders/natalie-fitch-natalie-marie-jewellery/natalie-fitch-natalie-marie-jewellery.mdx,interviews,2019-04-24,True,correct,clean,9,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/nicole-manning-onda-beauty/,content/interviews/founders/nicole-manning-onda-beauty/nicole-manning-onda-beauty.mdx,interviews,2019-05-22,True,correct,clean,14,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/olivia-chantecaille-born-into-beauty-now-saving-the-world/,content/interviews/founders/olivia-chantecaille-born-into-beauty-now-saving-the-world/olivia-chantecaille-born-into-beauty-now-saving-the-world.mdx,interviews,2023-06-15,True,broken,portrait-render,25,0,14,14,1,8,0,0,0,0,14 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 portrait(s) inside consecutive-image grid (cover-cropped gallery); 8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/roxy-jacenko-entrepreneur-and-author/,content/interviews/founders/roxy-jacenko-entrepreneur-and-author/roxy-jacenko-entrepreneur-and-author.mdx,interviews,2015-10-29,True,broken,portrait-render,19,0,19,19,0,0,0,0,0,0,19 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/ruth-robalino-the-hairdresser-turned-supplement-brand-founder-helping-clients-look-and-feel-their-best/,content/interviews/founders/ruth-robalino-the-hairdresser-turned-supplement-brand-founder-helping-clients-look-and-feel-their-best/ruth-robalino-the-hairdresser-turned-supplement-brand-founder-helping-clients-look-and-feel-their-best.mdx,interviews,2022-11-16,True,broken,portrait-render,11,0,2,2,0,7,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 7 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/sara-fuller-entrepreneur/,content/interviews/founders/sara-fuller-entrepreneur/sara-fuller-entrepreneur.mdx,interviews,2018-10-11,True,correct,clean,11,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
